workload,replica,seconds,running,waiting,kv,preemptions,compute_counter,cache_counter,output_counter,cpu,cpu_max,runnable,gpu_busy,gpu_power
openclaw,r00,185.57701539993286,7.0,2.0,0.16685488424618855,0.0,1815634.0,4651680.0,52652.0,8.83270911360799,100.0,8,100.0,362.52750000000003
openclaw,r00,186.57872438430786,9.0,2.0,0.19621682665160922,0.0,1815634.0,4651680.0,52670.0,9.083814577805525,100.0,6,100.0,351.9175
openclaw,r00,187.581440448761,13.0,0.0,0.23461321287408243,0.0,1890817.0,4777872.0,52706.0,9.224057338734807,100.0,6,100.0,337.06
openclaw,r00,188.5830738544464,14.0,0.0,0.2481648785996612,0.0,1904689.0,4826976.0,52782.0,9.098002496878902,100.0,6,100.0,328.84
openclaw,r00,189.58536195755005,15.0,0.0,0.22896668548842458,0.0,1948417.0,4890864.0,52921.0,9.015754172515988,100.0,7,99.0,228.32999999999998
openclaw,r00,190.58713126182556,16.0,0.0,0.2309429700734048,0.0,1954961.0,4901424.0,53505.0,9.207240948813983,100.0,7,100.0,240.63
openclaw,r00,191.58877182006836,13.0,0.0,0.2351778656126482,0.0,1958428.0,4905120.0,53924.0,9.476309226932669,100.0,7,99.5,372.6425
openclaw,r00,192.59173583984375,11.0,0.0,0.18520609824957646,0.0,1966664.0,5009664.0,54511.0,9.763313609467456,100.0,8,100.0,238.125
openclaw,r00,193.59464144706726,14.0,0.0,0.23941276115189158,0.0,1979503.0,5108400.0,54672.0,9.038491506934704,100.0,6,96.5,193.88
openclaw,r00,194.59686946868896,14.0,0.0,0.2317899491812535,0.0,1979503.0,5108400.0,55001.0,9.59651035986914,100.0,6,100.0,276.8575
openclaw,r00,195.59896850585938,14.0,0.0,0.20440429136081306,0.0,1996571.0,5166480.0,55683.0,9.674910561518121,100.0,8,100.0,232.8375
openclaw,r00,196.6016697883606,16.0,0.0,0.22529644268774707,0.0,1996571.0,5166480.0,55722.0,9.332711152589827,100.0,7,100.0,285.605
openclaw,r00,197.6033284664154,13.0,0.0,0.1420101637492942,0.0,2035313.0,5203968.0,56154.0,9.38279301745636,100.0,6,99.0,242.20499999999998
openclaw,r00,198.60662841796875,9.0,0.0,0.055335968379446654,0.0,2040694.0,5216112.0,56786.0,9.536403235843187,100.0,7,99.0,224.8925
openclaw,r00,199.609201669693,8.0,0.0,0.05307735742518349,0.0,2041343.0,5245680.0,57466.0,9.485179407176288,100.0,7,99.5,222.8625
openclaw,r00,200.61206793785095,7.0,0.0,0.04601919819311129,0.0,2042246.0,5260992.0,58040.0,9.53568089747585,100.0,7,95.5,187.4625
openclaw,r00,201.61455059051514,5.0,0.0,0.022586109542631294,0.0,2048469.0,5264688.0,58528.0,9.761422111336348,100.0,8,100.0,206.735
openclaw,r00,202.6168236732483,8.0,0.0,0.1236589497459063,0.0,2053731.0,5456352.0,58847.0,9.591391141609483,100.0,6,98.75,314.86
openclaw,r00,203.61855602264404,4.0,0.0,0.0409373235460192,0.0,2053731.0,5456352.0,59345.0,9.93140006236358,100.0,8,100.0,208.3825
openclaw,r00,204.62166452407837,6.0,0.0,0.09119141727837377,0.0,2065781.0,5543472.0,59521.0,9.137689069078434,100.0,7,98.75,203.4025
openclaw,r00,205.62417888641357,5.0,0.0,0.0923207227555054,0.0,2066551.0,5594688.0,59922.0,9.585411471321695,100.0,7,97.5,198.015
openclaw,r00,206.62748527526855,6.0,0.0,0.11857707509881421,0.0,2068148.0,5663856.0,60308.0,9.694513715710723,100.0,7,100.0,217.1625
openclaw,r00,207.63054847717285,4.0,0.0,0.103613777526821,0.0,2069975.0,5729328.0,60559.0,9.423676012461058,100.0,7,99.0,347.5725
openclaw,r00,208.63378810882568,6.0,0.0,0.13043478260869568,0.0,2076863.0,5787936.0,60654.0,9.324408468244085,100.0,6,100.0,345.195
openclaw,r00,209.6361904144287,8.0,0.0,0.15612648221343872,0.0,2128062.0,5847072.0,60745.0,9.064008721382962,100.0,7,95.75,201.0575
openclaw,r00,210.6386914253235,9.0,0.0,0.15471485036702426,0.0,2130506.0,5852352.0,61081.0,9.249727031664326,100.0,8,100.0,335.3425
openclaw,r00,211.6420178413391,9.0,0.0,0.17108977978543194,0.0,2148297.0,5954784.0,61562.0,9.494855004677268,100.0,7,100.0,236.3125
openclaw,r00,212.6441969871521,7.0,0.0,0.13015245623941274,0.0,2148794.0,6021840.0,62133.0,9.805144193296961,100.0,7,98.0,233.63
openclaw,r00,213.6473183631897,4.0,0.0,0.0731225296442688,0.0,2152033.0,6068832.0,62558.0,9.618082618862042,100.0,7,100.0,209.3625
openclaw,r00,214.6501579284668,6.0,0.0,0.08159232072275546,0.0,2160702.0,6078864.0,62861.0,9.23963851667186,100.0,8,92.5,212.6475
openclaw,r00,215.6532461643219,5.0,0.0,0.047148503670242814,0.0,2162645.0,6110016.0,63338.0,9.493374902572096,100.0,7,100.0,211.2475
openclaw,r00,216.6548147201538,7.0,0.0,0.07820440429136077,0.0,2167026.0,6119520.0,63601.0,9.51638065522621,100.0,7,99.75,345.84749999999997
openclaw,r00,217.65551161766052,8.0,0.0,0.08695652173913049,0.0,2184854.0,6152256.0,63914.0,9.349149367878882,100.0,7,99.75,258.655
openclaw,r00,218.65874218940735,8.0,0.0,0.0993788819875776,0.0,2217507.0,6162288.0,63997.0,8.915211970074813,100.0,9,95.0,205.91
openclaw,r00,219.66025304794312,7.0,0.0,0.11462450592885376,0.0,2218750.0,6229344.0,64406.0,9.650763953850952,100.0,7,99.75,328.72
openclaw,r00,220.663161277771,9.0,0.0,0.11180124223602483,0.0,2241664.0,6282144.0,64700.0,9.30196322842007,100.0,7,99.5,233.76999999999998
openclaw,r00,221.6661877632141,6.0,0.0,0.06719367588932801,0.0,2245243.0,6324384.0,65234.0,9.623170351915292,100.0,7,97.75,216.8775
openclaw,r00,222.66942620277405,6.0,0.0,0.06239412761151897,0.0,2253772.0,6350256.0,65611.0,9.39545029604238,100.0,7,93.75,213.2175
openclaw,r00,223.67222237586975,8.0,0.0,0.07453416149068326,0.0,2256131.0,6376656.0,66134.0,9.504518541601746,100.0,7,99.0,209.225
openclaw,r00,224.67482566833496,8.0,0.0,0.11180124223602483,0.0,2256131.0,6376656.0,66803.0,10.032715376226827,100.0,7,100.0,213.075
openclaw,r00,225.6779248714447,8.0,0.0,0.10982495765104461,0.0,2266627.0,6478560.0,67070.0,9.199875466998755,100.0,7,97.75,223.65
openclaw,r00,226.68067812919617,8.0,0.0,0.1445511010728402,0.0,2268813.0,6546672.0,67610.0,9.714642133167004,100.0,8,100.0,226.6975
openclaw,r00,227.68397760391235,10.0,0.0,0.19706380575945792,0.0,2277480.0,6684480.0,67764.0,9.55572876071707,100.0,9,99.0,339.97749999999996
openclaw,r00,228.6868326663971,11.0,1.0,0.21372106154714854,0.0,2294519.0,6717216.0,67792.0,9.049844236760125,100.0,7,100.0,327.97
openclaw,r00,229.69008541107178,14.0,0.0,0.26453980801806887,0.0,2329993.0,6791136.0,67836.0,9.216876848824537,100.0,7,100.0,313.1175
openclaw,r00,230.69314670562744,16.0,0.0,0.27724449463579903,0.0,2361568.0,6852912.0,67905.0,9.088074824629773,100.0,7,99.25,287.85749999999996
openclaw,r00,231.69600892066956,18.0,0.0,0.31733483907396953,0.0,2379196.0,6869280.0,68034.0,8.978955572876071,100.0,7,100.0,345.9975
openclaw,r00,232.6984040737152,18.0,0.0,0.31733483907396953,0.0,2392502.0,6915744.0,68735.0,9.546092653252222,100.0,7,100.0,242.745
openclaw,r00,233.70101118087769,13.0,0.0,0.3195934500282326,0.0,2393483.0,7010784.0,69430.0,9.652268828941214,100.0,7,100.0,256.315
openclaw,r00,234.7036428451538,14.0,0.0,0.2916431394692264,0.0,2404538.0,7024512.0,69543.0,8.990167004838458,100.0,6,100.0,319.53999999999996
openclaw,r00,235.70624780654907,15.0,0.0,0.3015245623941276,0.0,2432568.0,7078368.0,69761.0,9.287829203677731,100.0,6,98.0,260.985
openclaw,r00,236.70908880233765,15.0,1.0,0.31846414455110106,0.0,2432568.0,7078368.0,69817.0,10.675381263616558,100.0,8,100.0,341.735
openclaw,r00,237.7105677127838,16.0,2.0,0.3354037267080745,0.0,2432568.0,7078368.0,69859.0,10.713727940028113,100.0,6,100.0,358.3375
openclaw,r00,238.71324920654297,16.0,4.0,0.3475437605872389,0.0,2495556.0,7083648.0,69903.0,9.08382673730134,100.0,7,100.0,325.5775
openclaw,r00,239.71612572669983,20.0,1.0,0.401468097120271,0.0,2522829.0,7091568.0,69965.0,9.106502416965538,100.0,7,99.75,300.6975
openclaw,r00,240.71871066093445,21.0,1.0,0.41756070016939584,0.0,2538958.0,7162848.0,70041.0,8.890968647636875,100.0,6,100.0,346.015
openclaw,r00,241.72165751457214,21.0,1.0,0.4294184076792772,0.0,2581100.0,7166544.0,70100.0,9.209911173445535,100.0,7,99.75,330.57
openclaw,r00,242.7240753173828,22.0,3.0,0.47092038396386227,0.0,2581100.0,7166544.0,70180.0,9.122095743021987,100.0,6,99.75,367.84749999999997
openclaw,r00,243.72644782066345,26.0,0.0,0.5417843026538678,0.0,2641204.0,7258944.0,70245.0,8.879525593008738,100.0,7,100.0,385.065
openclaw,r00,244.7290916442871,26.0,0.0,0.4745906267645398,0.0,2668872.0,7446384.0,70632.0,9.224057338734807,100.0,7,96.5,272.635
openclaw,r00,245.73213934898376,23.0,0.0,0.4486166007905138,0.0,2672297.0,7579440.0,71381.0,9.699048807110557,100.0,8,98.5,260.3025
openclaw,r00,246.7350583076477,22.0,0.0,0.42715979672501414,0.0,2672297.0,7579440.0,71563.0,9.078146934955544,100.0,7,100.0,363.7
openclaw,r00,247.73795437812805,24.0,0.0,0.4675324675324676,0.0,2707992.0,7705632.0,71694.0,9.334580021817048,100.0,7,98.25,274.3725
openclaw,r00,248.7411139011383,21.0,0.0,0.3831168831168831,0.0,2711952.0,7732560.0,72393.0,9.459248870188562,100.0,7,99.75,274.3075
openclaw,r00,249.74426364898682,20.0,0.0,0.3850931677018633,0.0,2719936.0,7800144.0,72871.0,9.250895499143436,100.0,6,98.75,220.63750000000002
openclaw,r00,250.7466480731964,15.0,0.0,0.23546019198193113,0.0,2722200.0,7827600.0,73611.0,9.377437977843657,100.0,7,97.75,212.91500000000002
openclaw,r00,251.74965739250183,15.0,0.0,0.22953133822699046,0.0,2726385.0,7890960.0,74248.0,9.304862842892769,100.0,7,96.5,251.8625
openclaw,r00,252.75273370742798,15.0,0.0,0.2089215132693394,0.0,2726385.0,7890960.0,74353.0,8.977556109725686,100.0,7,100.0,357.0775
openclaw,r00,253.7548041343689,16.0,0.0,0.27131564088085824,0.0,2760711.0,7957488.0,75020.0,9.641185647425898,100.0,6,99.5,264.05
openclaw,r00,254.7578763961792,15.0,0.0,0.2552230378317335,0.0,2763098.0,8022432.0,75686.0,9.549774108116528,100.0,8,99.75,342.1925
openclaw,r00,255.76105380058289,15.0,0.0,0.26425748164878604,0.0,2768822.0,8159712.0,76458.0,9.992217898832685,100.0,7,100.0,247.4325
openclaw,r00,256.7645342350006,13.0,0.0,0.18097120271033318,0.0,2771980.0,8324976.0,77066.0,9.422208378757203,100.0,6,100.0,220.9425
openclaw,r00,257.7667670249939,12.0,0.0,0.14680971202710336,0.0,2775222.0,8396784.0,77693.0,9.717672749961004,100.0,7,100.0,224.175
openclaw,r00,258.7697048187256,11.0,0.0,0.10813099943534721,0.0,2775222.0,8396784.0,78293.0,9.71357409713574,100.0,6,99.5,270.3175
openclaw,r00,259.77304458618164,10.0,0.0,0.08215697346132134,0.0,2778701.0,8415264.0,78798.0,9.350163627863488,100.0,6,100.0,342.61
openclaw,r00,260.77570056915283,11.0,0.0,0.12591756070016935,0.0,2818240.0,8420544.0,78854.0,9.065420560747663,100.0,6,97.0,286.9525
openclaw,r00,261.7781903743744,11.0,0.0,0.1411631846414455,0.0,2825812.0,8493408.0,79161.0,9.412498052049244,100.0,6,100.0,341.1175
openclaw,r00,262.78118228912354,12.0,0.0,0.13805759457933375,0.0,2843626.0,8521392.0,79654.0,9.134840218238503,100.0,7,96.5,215.14249999999998
openclaw,r00,263.78443479537964,8.0,0.0,0.06832298136645965,0.0,2843626.0,8521392.0,80456.0,9.630668536699392,100.0,7,100.0,212.9875
openclaw,r00,264.78760409355164,7.0,0.0,0.13551665725578765,0.0,2850981.0,8621184.0,80760.0,9.627667861037544,100.0,7,99.0,283.7675
openclaw,r00,265.7908778190613,5.0,0.0,0.09627329192546585,0.0,2854904.0,8712000.0,81250.0,9.562373462077558,100.0,8,100.0,220.57
openclaw,r00,266.79258608818054,6.0,0.0,0.12761151891586675,0.0,2867517.0,8761632.0,81474.0,9.502262443438914,100.0,8,99.25,220.51999999999998
openclaw,r00,267.7956461906433,7.0,0.0,0.1854884246188594,0.0,2880821.0,8857200.0,81530.0,9.416900530090427,100.0,6,98.5,219.185
openclaw,r00,268.7982978820801,7.0,0.0,0.18661773009599092,0.0,2881602.0,8951712.0,81991.0,9.59288722508189,100.0,6,99.5,224.23
openclaw,r00,269.8011531829834,5.0,0.0,0.08074534161490687,0.0,2884292.0,9013488.0,82458.0,9.55423940149626,100.0,7,100.0,212.1875
openclaw,r00,270.80260491371155,4.0,0.0,0.047995482778091514,0.0,2884711.0,9108528.0,82833.0,9.882903981264636,100.0,8,100.0,210.735
openclaw,r00,271.80524015426636,5.0,0.0,0.05731225296442688,0.0,2900204.0,9112224.0,83087.0,9.416342412451362,100.0,7,100.0,215.625
openclaw,r00,272.80818152427673,6.0,0.0,0.05335968379446643,0.0,2906471.0,9122784.0,83453.0,9.242518703241895,100.0,7,98.75,190.865
openclaw,r00,273.8104705810547,6.0,0.0,0.04658385093167705,0.0,2908833.0,9128064.0,83879.0,9.358914365933552,100.0,7,89.0,209.14
openclaw,r00,274.8134672641754,5.0,0.0,0.044607566346696825,0.0,2910062.0,9150240.0,84304.0,9.50303785636392,100.0,6,100.0,204.425
openclaw,r00,275.8160409927368,5.0,0.0,0.045454545454545414,0.0,2911857.0,9173472.0,84709.0,9.313572542901715,100.0,7,99.5,173.48250000000002
openclaw,r00,276.8190929889679,6.0,0.0,0.047995482778091514,0.0,2914012.0,9178752.0,85153.0,9.388646288209607,100.0,7,99.25,207.7425
openclaw,r00,277.8224346637726,7.0,0.0,0.07905138339920947,0.0,2914012.0,9178752.0,85549.0,9.523067331670823,100.0,7,100.0,361.14750000000004
openclaw,r00,278.8253424167633,7.0,0.0,0.08300395256916993,0.0,2940915.0,9226800.0,85732.0,9.175884094095654,100.0,9,95.5,215.10750000000002
openclaw,r00,279.8279650211334,7.0,0.0,0.09570863918690009,0.0,2967738.0,9248448.0,85797.0,8.811603243917654,100.0,6,99.0,244.365
openclaw,r00,280.8304898738861,9.0,0.0,0.15471485036702426,0.0,2969091.0,9329232.0,86253.0,9.683455481054109,100.0,6,94.25,305.26250000000005
openclaw,r00,281.8335585594177,10.0,1.0,0.17278373800112934,0.0,2969424.0,9347712.0,86286.0,9.008728179551122,100.0,7,100.0,349.565
openclaw,r00,282.8361542224884,13.0,0.0,0.19282891022021453,0.0,3026025.0,9392592.0,86337.0,8.957781585916809,100.0,8,97.75,262.69
openclaw,r00,283.8393394947052,13.0,0.0,0.1549971767363072,0.0,3027932.0,9459648.0,86986.0,9.51565176763744,100.0,6,99.5,253.1525
openclaw,r00,284.8426396846771,12.0,0.0,0.1586674195369847,0.0,3036322.0,9539376.0,87567.0,9.539371304077186,100.0,7,100.0,237.45
openclaw,r00,285.8455684185028,10.0,0.0,0.13721061547148505,0.0,3040139.0,9577392.0,88104.0,9.626749611197512,100.0,6,98.75,267.4775
openclaw,r00,286.8480579853058,9.0,0.0,0.12309429700734054,0.0,3057578.0,9582672.0,88416.0,9.30739299610895,100.0,8,99.5,228.69
openclaw,r00,287.8513116836548,8.0,0.0,0.07001693958215693,0.0,3062841.0,9597984.0,88886.0,9.368191721132897,100.0,7,99.25,221.775
openclaw,r00,288.8538200855255,7.0,0.0,0.05985319028797287,0.0,3063473.0,9605376.0,89439.0,9.616583541147133,100.0,7,100.0,208.9875
openclaw,r00,289.85656690597534,6.0,0.0,0.0643704121964992,0.0,3065287.0,9674016.0,89846.0,9.57280947926411,100.0,6,95.5,193.655
openclaw,r00,290.8598690032959,7.0,0.0,0.0993788819875776,0.0,3068818.0,9758496.0,90316.0,9.4792641097599,100.0,7,99.75,220.875
openclaw,r00,291.8612279891968,7.0,0.0,0.07255787690570303,0.0,3069250.0,9775920.0,90652.0,9.414519906323186,100.0,6,100.0,318.7675
openclaw,r00,292.86374711990356,8.0,0.0,0.09119141727837377,0.0,3069250.0,9775920.0,90676.0,8.893743173662038,100.0,8,99.75,345.5975
openclaw,r00,293.86670088768005,11.0,0.0,0.11857707509881421,0.0,3139338.0,9826608.0,90715.0,9.008728179551122,100.0,7,99.75,305.8025
openclaw,r00,294.86936116218567,12.0,0.0,0.12930547713156404,0.0,3150389.0,9837168.0,91037.0,9.056897895557288,100.0,6,96.5,326.765
openclaw,r00,295.8722674846649,13.0,0.0,0.21033314511575385,0.0,3178577.0,9922704.0,91244.0,9.310667498440424,100.0,6,98.5,310.84749999999997
openclaw,r00,296.87534976005554,14.0,0.0,0.22840203274985882,0.0,3179663.0,9999792.0,91321.0,8.901013250194856,100.0,6,100.0,334.5725
openclaw,r00,297.8785927295685,15.0,0.0,0.2648221343873518,0.0,3221928.0,10066848.0,91681.0,9.275136399064692,100.0,6,99.5,256.665
openclaw,r00,298.8815393447876,12.0,0.0,0.2125917560700169,0.0,3230768.0,10077936.0,92221.0,10.996724379971923,100.0,8,97.25,213.285
openclaw,r00,299.8843057155609,8.0,0.0,0.09599096555618292,0.0,3240647.0,10095888.0,92619.0,10.299625468164795,100.0,7,98.25,208.7625
openclaw,r00,300.887423992157,8.0,0.0,0.10615471485036698,0.0,3240647.0,10095888.0,93002.0,9.248284466625078,100.0,7,100.0,341.78
openclaw,r00,301.89065074920654,8.0,0.0,0.11151891586674201,0.0,3284795.0,10108560.0,93151.0,8.85562831306517,100.0,7,97.25,234.8225
openclaw,r00,302.89372539520264,6.0,0.0,0.054488989271597954,0.0,3289993.0,10118592.0,93616.0,9.355995633868703,100.0,8,93.75,218.4975
openclaw,r00,303.89630031585693,6.0,0.0,0.0496894409937888,0.0,3290348.0,10138656.0,94203.0,9.530494462642334,100.0,8,100.0,212.2575
openclaw,r00,304.8987355232239,6.0,0.0,0.060982495765104505,0.0,3290348.0,10138656.0,94518.0,9.299422686846622,100.0,7,99.5,344.3925
openclaw,r00,305.9018814563751,6.0,0.0,0.0626764539808018,0.0,3310109.0,10152384.0,94930.0,9.306313328137179,100.0,7,100.0,216.60750000000002
openclaw,r00,306.90466499328613,6.0,0.0,0.05702992659514394,0.0,3310109.0,10152384.0,95396.0,9.575795383655645,100.0,6,100.0,208.6175
openclaw,r00,307.9075496196747,6.0,0.0,0.05674760022586112,0.0,3311403.0,10172448.0,95911.0,9.3871822859816,100.0,7,100.0,216.57
openclaw,r00,308.9109253883362,6.0,0.0,0.0914737436476567,0.0,3313781.0,10281216.0,96334.0,9.85981308411215,100.0,7,100.0,215.2675
openclaw,r00,309.91332387924194,7.0,0.0,0.11010728402032754,0.0,3313781.0,10281216.0,96394.0,9.20293245983466,100.0,7,100.0,339.495
openclaw,r00,310.9159150123596,8.0,0.0,0.13466967814793906,0.0,3347929.0,10331904.0,96709.0,9.263880224578914,100.0,7,100.0,288.58
openclaw,r00,311.91865730285645,6.0,0.0,0.0739695087521175,0.0,3354390.0,10346688.0,97146.0,9.3871822859816,100.0,6,99.75,232.075
openclaw,r00,312.920152425766,6.0,0.0,0.10841332580463015,0.0,3357746.0,10382064.0,97323.0,9.274004683840749,100.0,9,100.0,348.7975
openclaw,r00,313.9217507839203,8.0,0.0,0.17955957086391872,0.0,3390384.0,10462848.0,97351.0,9.089489301889738,100.0,7,97.0,205.745
openclaw,r00,314.92432951927185,9.0,0.0,0.20355731225296447,0.0,3391433.0,10621776.0,97843.0,9.5134123518403,100.0,7,100.0,240.285
openclaw,r00,315.9273030757904,8.0,0.0,0.14596273291925466,0.0,3394814.0,10625472.0,98302.0,9.360374414976599,100.0,6,100.0,253.085
openclaw,r00,316.92969131469727,10.0,0.0,0.1716544325239977,0.0,3406092.0,10658736.0,98332.0,9.008728179551122,100.0,7,100.0,321.9325
openclaw,r00,317.93260169029236,10.0,0.0,0.18520609824957646,0.0,3406403.0,10680384.0,98368.0,8.964764577486747,100.0,6,100.0,322.19
openclaw,r00,318.93520426750183,12.0,0.0,0.1516092603049125,0.0,3458379.0,10722624.0,98850.0,9.313572542901715,100.0,7,100.0,245.165
openclaw,r00,319.9374623298645,13.0,0.0,0.21202710333145114,0.0,3483633.0,10729488.0,98918.0,8.90795631825273,100.0,7,92.0,264.3675
openclaw,r00,320.94003772735596,10.0,0.0,0.20327498588368154,0.0,3485785.0,10939104.0,99567.0,9.773967264224474,100.0,7,97.75,245.23
openclaw,r00,321.9413685798645,9.0,0.0,0.16516092603049126,0.0,3486613.0,10960752.0,100110.0,9.595249257696516,100.0,8,100.0,238.6075
openclaw,r00,322.94394516944885,8.0,0.0,0.11603613777526822,0.0,3495648.0,11016192.0,100497.0,9.285268414481898,100.0,7,99.5,228.005
openclaw,r00,323.9458043575287,9.0,0.0,0.17701863354037262,0.0,3495648.0,11016192.0,100641.0,9.241336247268187,100.0,7,100.0,367.8675
openclaw,r00,324.94761657714844,10.0,0.0,0.19395821569734617,0.0,3515681.0,11197824.0,100983.0,9.41158108319026,100.0,7,99.25,212.9775
openclaw,r00,325.9492437839508,10.0,0.0,0.2100508187464709,0.0,3519052.0,11246400.0,101460.0,9.581772784019975,100.0,7,100.0,244.195
openclaw,r00,326.95235991477966,10.0,0.0,0.17476002258610956,0.0,3528421.0,11251680.0,101835.0,9.197194076383477,100.0,8,97.5,228.74
openclaw,r00,327.95507526397705,9.0,0.0,0.15047995482778087,0.0,3529426.0,11269104.0,102397.0,9.344773790951638,100.0,7,100.0,236.995
openclaw,r00,328.9580783843994,7.0,0.0,0.09316770186335399,0.0,3529754.0,11320848.0,102968.0,9.7116134060795,100.0,7,100.0,229.93
openclaw,r00,329.9608850479126,7.0,0.0,0.08413325804630156,0.0,3534669.0,11350416.0,103458.0,9.499298081422555,100.0,7,88.75,227.5
openclaw,r00,330.9639959335327,7.0,0.0,0.09740259740259738,0.0,3541427.0,11402160.0,103932.0,9.4792641097599,100.0,7,100.0,225.45499999999998
openclaw,r00,331.9668297767639,8.0,0.0,0.10079051383399207,0.0,3544816.0,11439648.0,104474.0,9.451029320024952,100.0,7,100.0,227.215
openclaw,r00,332.97038650512695,9.0,0.0,0.11744776962168268,0.0,3544816.0,11439648.0,105082.0,9.566843253349953,100.0,7,100.0,287.9475
openclaw,r00,333.9742531776428,10.0,0.0,0.1549971767363072,0.0,3566804.0,11464464.0,105115.0,9.299065420560748,100.0,7,100.0,365.07
openclaw,r00,334.9777081012726,13.0,0.0,0.2515527950310559,0.0,3566804.0,11464464.0,105142.0,9.08382673730134,100.0,7,100.0,348.3125
openclaw,r00,335.98030710220337,13.0,0.0,0.22501411631846413,0.0,3617084.0,11683056.0,105496.0,9.286382050483017,100.0,7,99.5,248.95749999999998
openclaw,r00,336.9824478626251,12.0,0.0,0.2405420666290231,0.0,3618824.0,11701008.0,105941.0,9.458404869673794,100.0,7,100.0,297.5075
openclaw,r00,337.98553562164307,11.0,0.0,0.23207227555053644,0.0,3627769.0,11802912.0,106329.0,9.192894982860704,100.0,6,98.25,223.13
openclaw,r00,338.98788237571716,11.0,0.0,0.23546019198193113,0.0,3629146.0,11878416.0,106778.0,9.397439900093662,100.0,6,97.0,271.7775
openclaw,r00,339.99111914634705,11.0,0.0,0.23630717108977983,0.0,3636150.0,11994048.0,107131.0,9.739753779024467,100.0,7,100.0,327.56
openclaw,r00,340.9940333366394,10.0,0.0,0.2707509881422925,0.0,3646038.0,12121296.0,107601.0,9.493374902572096,100.0,7,99.5,256.8925
openclaw,r00,341.99695014953613,11.0,0.0,0.2744212309429701,0.0,3650946.0,12237456.0,107988.0,9.619582164016215,100.0,7,95.75,241.11
openclaw,r00,342.9987196922302,9.0,0.0,0.17560700169395826,0.0,3653854.0,12314016.0,108493.0,9.62708690903417,100.0,7,94.75,252.4
openclaw,r00,344.00194692611694,8.0,0.0,0.1490683229813664,0.0,3655066.0,12329328.0,109034.0,9.425144103442904,100.0,7,96.25,231.5925
openclaw,r00,345.00464701652527,7.0,0.0,0.10728402032749862,0.0,3663683.0,12333024.0,109480.0,9.275136399064692,100.0,7,98.0,234.57
