workload,replica,minute,arrivals,output_tokens_s,prompt_sum,requested_output_sum,prefix_reuse,prompt_mean,prompt_p95,prompt_max,cached_mean,cached_p95,cached_max,uncached_mean,uncached_p95,uncached_max,output_mean,output_p95,output_max,queue_mean,queue_p95,queue_max,prefill_mean,prefill_p95,prefill_max,decode_mean,decode_p95,decode_max,residence_mean,residence_p95,residence_max,ongoing_output_step_gap_mean,ongoing_output_step_gap_p95,ongoing_output_step_gap_max,running_mean,running_p95,running_max,waiting_mean,waiting_p95,waiting_max,kv_mean,kv_p95,kv_max,cpu_mean,cpu_p95,cpu_max,cpu_max_mean,cpu_max_p95,cpu_max_max,runnable_mean,runnable_p95,runnable_max,gpu_busy_mean,gpu_busy_p95,gpu_busy_max,gpu_power_mean,gpu_power_p95,gpu_power_max
minisweagent,r03,3,257,728.2833333333333,3511215,42752,0.8196957463442142,13662.315175097276,25269.0,32770,11198.941634241246,23760.0,27456,2463.373540856031,8701.399999999989,27343,166.3501945525292,469.3999999999993,1584,0.0008459224670052761,4.768883809447265e-06,0.1979592931456864,0.22709126991458992,0.5000889177434146,0.8699912470765412,6.295234758033624,19.341385325649753,58.059532701037824,6.523171950870915,19.498030948638917,58.23880743980408,0.037990369525136826,0.09562028646469116,0.2395470142364502,28.3,35.05,36.0,0.0,0.0,0.0,0.2120694522868436,0.2509034443817052,0.2744212309429701,9.028121566880992,9.694798121470646,10.546875,100.0,100.0,100.0,6.833333333333333,8.049999999999997,10,93.72916666666667,99.7625,100.0,271.80058333333335,353.6645,369.40999999999997
minisweagent,r03,4,238,690.65,4079145,46552,0.8096402554947176,17139.264705882353,30156.449999999997,36226,13876.638655462184,26400.0,35376,3262.626050420168,14404.199999999993,30980,195.5966386554622,663.15,2000,0.0220289913401352,0.20839001679560162,0.6381507772020996,0.2867504213936627,0.742316826432943,1.2944130208343267,9.256198337220415,34.22271077793557,96.46931491303258,9.564977741041103,34.72358787059783,96.5679452419281,0.041779304298374294,0.1478827714920043,0.2554774284362793,30.633333333333333,46.05,49.0,0.016666666666666666,0.0,1.0,0.2677442123094297,0.42739977413890445,0.46837944664031617,9.255811599077203,9.589702370186076,15.159076731129133,100.0,100.0,100.0,7.066666666666666,9.0,16,93.99166666666666,100.0,100.0,292.25966666666665,359.402375,375.8
minisweagent,r03,5,205,584.25,4355658,32455,0.7673329724234548,21247.11219512195,34935.6,41040,16303.609756097561,32208.0,40656,4943.502439024391,22431.199999999968,33361,158.3170731707317,521.8,2000,0.013755693044740615,8.178921416401862e-06,0.44967613904736936,0.3640904455911368,0.8742578238714483,1.2281402561347932,7.6109764555082995,24.892741045309226,85.63608133094385,7.988822579965359,25.186162328720087,85.82193970680237,0.053334395161318736,0.20864808559417725,0.2629091739654541,32.45,50.0,54.0,0.016666666666666666,0.0,1.0,0.34185017880670054,0.4742094861660079,0.5047995482778092,9.220987341095318,9.980041714736572,10.984552972382588,100.0,100.0,100.0,6.9,8.0,10,95.77083333333333,100.0,100.0,308.917875,368.08175,377.29
minisweagent,r03,6,179,616.6666666666666,4123851,35486,0.8008630767697476,23038.273743016758,39456.6,43830,18450.50279329609,37540.799999999996,43296,4587.770949720671,23454.399999999998,34505,198.24581005586592,769.1999999999995,1930,0.012102500707244074,0.004367768019437542,0.44199786288663745,0.3256113831286823,0.8119440456386654,1.279985202010721,7.306575978706804,29.194715440762188,74.09477594681084,7.644289862510212,29.942108869552573,74.2679033279419,0.03631876191010096,0.15357024669647187,0.27298593521118164,22.816666666666666,28.0,29.0,0.06666666666666667,1.0,1.0,0.26900527009222663,0.32570581592320724,0.34952004517221913,9.318438364829031,10.028121489592651,11.315461346633416,100.0,100.0,100.0,7,8.049999999999997,9,96.54583333333333,100.0,100.0,297.79020833333334,368.684625,374.4175
minisweagent,r03,7,176,508.6333333333333,3781546,29158,0.7151614709962539,21486.05681818182,38184.75,45730,15366,36036.0,43296,6120.056818181818,31649.5,45730,165.67045454545453,510.25,1930,0.05452071289817633,0.46261770493583754,0.925718602957204,0.4515600650259082,1.3779195013339631,1.7324731210246682,7.8782215548496675,21.74590528511908,75.07532307412475,8.38430232893337,22.949386715888977,76.20174431800842,0.0491711964689116,0.21605467796325684,0.2792937755584717,26.440677966101696,37.099999999999994,39.0,0.1694915254237288,1.0999999999999943,3.0,0.3078266611796457,0.42939017504234883,0.463579898362507,9.281627749202466,10.357310032766422,11.268042837187645,100.0,100.0,100.0,6.9491525423728815,8.0,9,97.19067796610169,100.0,100.0,312.5609322033898,370.52124999999995,379.85
minisweagent,r03,8,119,432.7,2727094,23466,0.7599298007329414,22916.756302521007,37881.5,43179,17415.126050420167,36009.59999999999,40656,5501.63025210084,27394.799999999992,35237,197.19327731092437,589.9,1658,0.0018157628462689014,3.8019847124814978e-06,0.21568260807543993,0.30386826095460845,1.0269990883301943,1.2611554770264775,4.178795510875609,13.851744404016056,28.5769418340642,4.48447953552759,14.089090704917897,28.918623685836792,0.020984920083202064,0.08136348724365235,0.24041032791137695,10.633333333333333,19.099999999999994,24.0,0.0,0.0,0.0,0.14649444758140412,0.24556747600225856,0.2840203274985884,9.337996367460251,9.713073836776829,11.066084788029926,100.0,100.0,100.0,6.85,8.0,9,97.00833333333334,100.0,100.0,268.907,360.494,363.8125
minisweagent,r03,9,93,301.48333333333335,2171199,17170,0.733928119900571,23346.225806451614,41233.199999999975,49680,17134.451612903227,37382.39999999994,43824,6211.774193548387,28294.799999999967,39936,184.6236559139785,659.1999999999999,1640,0.0023244096326731868,3.314344212412834e-06,0.2158815220464021,0.3096070411860422,0.9204707098193463,1.3259433479979634,2.6459838007276337,9.78274351819418,23.489945826819167,2.9579152625094176,10.105974864959716,23.660975456237793,0.014767486868943504,0.011550486087799072,0.2570676803588867,4.816666666666666,7.0,7.0,0.016666666666666666,0.0,1.0,0.06497741389045737,0.10251270468661776,0.11942405420666291,9.43438690744054,9.816301816646527,10.861773414368084,100.0,100.0,100.0,6.933333333333334,8.0,8,97.075,100.0,100.0,258.91795833333333,357.291875,362.0975
minisweagent,r03,10,86,253.98333333333332,2345117,15503,0.8704248018329149,27268.802325581397,45750.0,52654,23735.441860465115,44880.0,51744,3533.360465116279,12997.75,44687,180.2674418604651,491.75,966,0.002738449809163116,3.976980224251747e-06,0.23522310587577522,0.2160659092478454,0.44114027451723814,1.3797155788633972,2.1835118505919655,7.215196576435119,10.44319444685243,2.4023162043371866,7.412552893161774,10.646925210952759,0.011136653196757735,0.01094909906387329,0.25686168670654297,3.25,5.0,6.0,0.0,0.0,0.0,0.05073875399962356,0.0928994918125353,0.09740259740259738,9.492447696982115,9.780805194994409,11.658354114713218,100.0,100.0,100.0,6.883333333333334,8.0,8,95.89166666666667,100.0,100.0,219.768,343.830375,367.78499999999997
minisweagent,r03,11,90,283.1333333333333,2291515,18798,0.8193566265112818,25461.277777777777,43960.6,45845,20861.866666666665,42820.799999999996,44880,4599.4111111111115,25878.749999999996,36390,208.86666666666667,995.0,2138,0.002337334584444761,4.6340748667716965e-06,0.21003987709991634,0.25665006594887624,0.9042260051122866,1.2790139559656382,2.6489519465559472,12.276828090765045,28.437820382183418,2.9079393492804635,12.403051507472991,28.615619659423828,0.012550901385155182,0.011578834056854245,0.237199068069458,3.966666666666667,7.0,9.0,0.0,0.0,0.0,0.05956615847920196,0.10998023715415019,0.15443252399774143,9.403956709964012,9.776152491476083,11.682242990654206,100.0,100.0,100.0,6.9,8.0,11,96.3,100.0,100.0,227.846625,355.485125,366.7175
minisweagent,r03,12,84,279.75,2288558,15927,0.7442800226168618,27244.738095238095,48887.549999999996,53144,20277.714285714286,45408.0,48576,6967.023809523809,33169.2,39852,189.60714285714286,716.65,1344,0.005349398579537159,4.137959331274033e-06,0.23369224020279944,0.3261424252552734,1.034940636286046,1.2237950479611754,2.669411384475617,10.031901498115621,18.09692354593426,3.000903234595344,10.96149441003799,18.462729930877686,0.014636067670387705,0.011679649353027344,0.28336668014526367,4.35,7.0,7.0,0.0,0.0,0.0,0.07150856389986825,0.11630434782608695,0.12591756070016935,9.402121042973835,9.690686212417477,11.181959564541213,100.0,100.0,100.0,6.966666666666667,8.0,9,97.3875,100.0,100.0,249.65575,363.23150000000004,371.4375
minisweagent,r03,13,78,292.85,2008968,17936,0.8042338155709797,25756,47537.049999999996,50731,20713.846153846152,46992.0,50160,5042.153846153846,25720.199999999917,44921,229.94871794871796,874.0499999999993,2278,0.011124241738938369,4.243955481797456e-06,0.45026638684794307,0.26837300090716243,1.0786132308072405,1.5532986279577017,2.9059147355355655,11.261442127602631,26.940769869135693,3.18541196676401,11.501863837242112,27.11325168609619,0.012424795789041241,0.01160778999328613,0.2586197853088379,3.8,6.0,9.0,0.05,0.04999999999999716,1.0,0.0654197252023339,0.10368435911914171,0.18068887634105024,9.447917029949997,9.640235904758528,11.13192818110851,100.0,100.0,100.0,6.983333333333333,8.0,9,97.41666666666667,100.0,100.0,231.023125,354.164,374.2875
minisweagent,r03,14,76,266.65,2290569,15737,0.7512334271528166,30139.065789473683,49115.25,52742,22641.473684210527,48312.0,51744,7497.5921052631575,36337.0,42657,207.06578947368422,718.0,1093,0.003061347870817898,3.84205486625433e-06,0.23241619113832712,0.34536954515160206,1.1536719214636832,1.5613266320433468,3.1843765061440585,11.506117597280536,21.378329609055072,3.5328074066262496,11.744277715682983,21.578240871429443,0.013486122597359786,0.011884069442748963,0.26279234886169434,4.11864406779661,7.099999999999994,10.0,0.0,0.0,0.0,0.0706007330915216,0.1265104460756634,0.16600790513833996,9.414135209708617,9.724734327941569,11.445032700093428,100.0,100.0,100.0,7.1525423728813555,9.099999999999994,10,97.70338983050847,100.0,100.0,238.63389830508476,363.97375,375.895
minisweagent,r03,15,75,265.76666666666665,1806349,14097,0.7380633532058312,24084.653333333332,46898.3,49383,17776,45724.799999999996,49104,6308.653333333334,31047.799999999992,43363,187.96,579.8,965,3.888653591275215e-06,5.914387293159961e-06,1.463782973587513e-05,0.31000984500162304,0.907459859247319,1.4236166239716113,2.5558802633887776,8.599718468450003,16.586233207024634,2.8658939901987712,9.25586035251617,17.396758794784546,0.012442153572577892,0.011706745624542237,0.2600080966949463,4.15,8.0,8.0,0.0,0.0,0.0,0.06074722379070205,0.13400621118012424,0.14652738565782042,10.72985873600938,17.64602807790846,33.93191755153029,100.0,100.0,100.0,7.616666666666666,10.249999999999986,23,95.77083333333333,100.0,100.0,230.53141666666667,346.59687499999995,366.55
minisweagent,r03,16,74,241.61666666666667,1859123,14691,0.7531809353119724,25123.283783783783,49286.24999999999,54896,18922.37837837838,45064.799999999996,52272,6200.905405405405,31182.649999999958,52742,198.52702702702703,953.7999999999995,1706,3.826772995494507e-06,8.030468598008152e-06,9.72812995314598e-06,0.31187493014589857,1.098278050147927,1.9357996110338718,2.551028075640568,12.614751678518921,19.101725616957992,2.862906832952757,13.56486520767209,19.270658254623413,0.0118532389089198,0.011627531051635743,0.26805543899536133,3.5,6.049999999999997,7.0,0.0,0.0,0.0,0.05965085638998682,0.1079474872953134,0.11264822134387353,9.334554816496235,9.70250075435077,11.260137242669995,100.0,100.0,100.0,6.75,8.0,8,96.02083333333333,100.0,100.0,230.2355,359.225625,370.8125
minisweagent,r03,17,84,268.8833333333333,2023688,17246,0.7548120065939018,24091.52380952381,50675.0,51954,18184.571428571428,50160.0,51216,5906.952380952381,28413.39999999998,45947,205.3095238095238,773.4999999999995,1638,0.018427501798474362,1.170833129435776e-05,0.6408559489063919,0.3125581534474068,1.010441194102168,1.7829996400978416,2.807691143024602,10.297844199335666,22.968579932115972,3.138676796640669,10.592412805557247,23.183701753616333,0.012684828801447622,0.011927938461303708,0.2506215572357178,4.133333333333334,8.0,11.0,0.0,0.0,0.0,0.06507622811970638,0.13987859966120833,0.17814793901750425,9.34014048182422,9.738836407652029,10.783855384135888,100.0,100.0,100.0,6.916666666666667,8.0,10,94.6625,100.0,100.0,232.75783333333334,347.51550000000003,362.6925
minisweagent,r03,18,80,243.9,1915368,13342,0.7941909857531294,23942.1,45191.64999999997,54984,19014.6,41184.0,53856,4927.5,19201.149999999972,53735,166.775,423.4499999999997,1757,0.009406903421040624,5.684758070856328e-06,0.483682804973796,0.2540387168264715,0.7597286781412547,1.7740359290037304,1.860087699268479,5.640311047609424,17.68394167884253,2.123533326387405,5.810094380378716,18.237290143966675,0.01115600968428174,0.01139974594116211,0.273608922958374,3.1333333333333333,6.0,7.0,0.016666666666666666,0.0,1.0,0.04641916054959533,0.09915302089215135,0.1357989836250706,9.360506632815774,9.629829850766747,10.877357020414523,100.0,100.0,100.0,7.15,8.049999999999997,11,95.75,100.0,100.0,210.87245833333333,324.4808749999999,363.88
minisweagent,r03,19,84,253.35,2061619,17003,0.8674425293907361,24543.083333333332,49997.35,53638,21289.714285714286,48496.799999999996,52800,3253.3690476190477,10423.399999999983,43341,202.41666666666666,867.0499999999994,1683,3.4929752083761353e-06,3.9934297092258925e-06,9.076902642846107e-06,0.20022174276112178,0.4670919876894907,1.3882960078772157,2.3168564863514067,10.293841612071255,24.029883432900533,2.5170817346799943,10.509952449798574,24.20519208908081,0.010640097133107389,0.01092931032180786,0.2738206386566162,2.9322033898305087,5.099999999999994,6.0,0.0,0.0,0.0,0.04457406999779881,0.07538114059853183,0.1044607566346697,9.386594922222015,9.67319185362894,11.513260530421217,100.0,100.0,100.0,7.186440677966102,9.0,12,95.38559322033899,100.0,100.0,206.5902966101695,340.32574999999997,367.88
